Quarter,PersonalLoans,HomeLoan,AutoLoan,StudentLoan,BusinessLoan,InvestmentMortgage,DebtConsolidationLoan,PaydayLoan,RRSPLoan,PawnLoan,CreditCard,RVLoan,BridgeLoan,ConstructionMortgage,HomeRenovationLoan,HELOC,CashAdvances,ReverseMortgage
2019Q3,0.08,0.02,0.08,0.01,0.04,-0.5,0.02,-0.03,0.14,0.01,0.02,0.08,0.06,0.08,0.09,0.01,-0.02,0.09
2019Q4,-0.03,0.0,-0.0,0.31,0.03,-0.61,0.0,-0.04,0.01,0.09,0.05,-0.05,0.04,0.01,0.0,0.09,0.09,0.01
2020Q1,-0.1,0.02,0.0,0.01,0.04,1.0,0.01,-0.59,-0.11,-0.21,-0.51,0.22,-0.14,-0.24,-0.14,-0.21,-0.24,-0.13
2020Q2,0.04,0.04,-0.03,0.04,0.13,0.71,0.04,0.49,0.09,0.22,0.08,-0.0,0.09,0.14,0.02,0.22,0.18,0.03
2020Q3,0.01,0.0,-0.0,0.08,0.06,0.12,0.01,-0.17,0.17,0.09,-0.27,-0.0,0.1,0.01,0.05,0.09,0.07,0.06
2020Q4,0.05,0.01,0.05,0.37,0.01,6.0,0.01,0.3,0.01,0.15,0.39,-0.03,0.07,0.09,0.07,0.15,0.16,0.06
2021Q1,0.07,-0.04,0.07,-0.08,-0.1,1.06,-0.03,0.24,-0.02,0.07,0.26,-0.14,0.03,0.09,0.03,0.07,0.04,0.03
2021Q2,0.11,0.02,0.04,0.12,0.04,-0.27,0.02,0.19,0.0,0.08,0.15,0.07,0.03,0.12,-0.01,0.08,0.06,-0.0
2021Q3,0.03,-0.0,-0.02,-0.03,-0.01,-0.07,-0.0,-0.07,0.04,-0.0,-0.13,0.0,-0.01,0.01,0.01,-0.0,-0.03,0.02
2021Q4,0.05,-0.0,0.02,-0.02,0.04,-0.01,-0.0,0.01,0.18,0.09,0.22,0.03,0.12,0.15,0.13,0.09,0.02,0.13
2022Q1,0.08,-0.06,0.11,-0.01,0.06,-0.19,-0.06,0.17,-0.06,-0.05,0.32,-0.11,-0.02,-0.06,0.04,-0.05,-0.06,0.05
2022Q2,-0.1,-0.05,0.13,-0.29,-0.07,-0.72,-0.05,-0.07,-0.05,-0.17,0.09,-0.13,-0.05,-0.15,-0.05,-0.17,-0.13,-0.05
2022Q3,-0.13,-0.05,0.05,0.04,-0.08,0.26,-0.04,0.09,-0.12,-0.05,-0.19,-0.1,-0.07,-0.11,-0.06,-0.04,-0.11,-0.06
2022Q4,0.06,0.02,-0.08,-0.1,0.1,-0.62,0.02,0.07,0.21,0.07,0.14,-0.02,0.12,0.04,0.09,0.07,0.14,0.08
2023Q1,0.04,0.03,-0.1,0.09,0.08,1.28,0.03,0.03,-0.01,0.07,-0.01,0.07,0.01,0.02,-0.03,0.07,0.07,-0.03
2023Q2,0.03,-0.01,0.05,0.24,-0.03,0.41,-0.01,0.05,0.03,0.08,-0.04,-0.02,0.01,0.02,-0.03,0.08,0.03,-0.03
2023Q3,-0.15,-0.03,0.05,-0.06,-0.04,-0.33,-0.03,0.06,-0.03,-0.03,0.19,-0.13,-0.06,-0.09,-0.09,-0.03,-0.04,-0.09
2023Q4,0.05,0.07,-0.08,0.11,0.12,0.47,0.07,0.01,0.01,0.12,-0.06,0.13,0.06,0.18,0.09,0.12,0.1,0.08
2024Q1,-0.12,-0.01,0.12,0.32,0.08,-0.26,-0.0,0.11,0.11,0.1,0.17,-0.04,0.07,-0.01,0.05,0.1,0.04,0.05
2024Q2,-0.03,0.0,0.06,0.0,0.05,-0.09,0.0,0.03,0.02,0.03,0.04,-0.02,0.0,-0.02,0.05,0.03,0.01,0.05
2024Q3,0.1,0.05,-0.06,0.18,0.13,0.02,0.05,0.01,0.06,0.06,-0.02,0.08,0.08,0.17,0.19,0.06,0.08,0.19
2024Q4,-0.32,-0.03,-0.04,-0.09,-0.0,-0.09,-0.03,0.05,-0.03,0.03,-0.02,-0.1,-0.03,-0.08,-0.05,0.03,-0.07,-0.06
2025Q1,0.02,0.03,-0.03,0.02,0.19,-0.49,0.03,0.1,0.02,-0.05,0.1,0.05,0.04,0.03,0.05,-0.05,0.06,0.05
2025Q2,-0.02,0.01,0.03,-0.07,0.06,0.24,0.01,-0.04,-0.06,0.11,-0.02,-0.02,0.01,-0.01,0.04,0.11,0.12,0.04
2025Q3,0.07,0.02,0.07,-0.07,0.17,1.24,0.02,-0.02,-0.03,0.08,0.12,0.02,-0.02,0.04,0.08,0.08,0.07,0.08
2025Q4,0.01,0.01,0.06,-0.1,0.09,-0.17,0.01,0.03,-0.03,0.02,0.07,0.02,0.01,-0.0,0.04,0.02,0.02,0.04
